,City,Country,temp(F),Latitude,Longitude,Humidity(%),Cloudiness(%),Date,Wind Speed
375,Suntar,RU,15.66,62.16,117.65,83,20,1551830946,7.74
376,Birao,CF,76.91,10.3,22.78,36,0,1551830755,9.98
377,Tateyama,JP,55.0,36.66,137.31,53,75,1551830726,11.41
378,La Palma,CO,73.44,5.36,-74.39,79,48,1551830947,1.59
379,Tadine,NC,81.86,-21.55,167.88,89,36,1551830947,18.25
380,Bijar,IR,18.95,35.87,47.6,77,0,1551830947,3.04
381,North Bend,US,46.4,43.41,-124.22,65,90,1551830718,4.94
382,Husavik,CA,10.99,50.56,-96.99,69,80,1551830670,3.0
383,Gamba,CN,-6.35,28.28,88.52,63,56,1551830948,1.59
384,Sandwick,GB,46.0,54.57,-2.89,86,88,1551830808,6.93
385,Nkowakowa,ZA,62.6,-23.89,30.29,93,0,1551826800,10.29
386,Emba,CY,50.0,34.81,32.42,87,0,1551830435,6.93
387,Hamilton,BM,71.6,32.3,-64.78,88,75,1551830716,26.4
388,Gold Coast,AU,87.01,-28.0,153.41,59,36,1551830888,3.0
389,Navirai,BR,78.57,-23.07,-54.19,77,44,1551830950,5.39
390,Reconquista,AR,71.06,-29.14,-59.64,91,0,1551830950,5.95
391,Itoman,JP,69.8,26.12,127.67,100,90,1551830160,17.22
392,Plouzane,FR,51.01,48.38,-4.62,87,100,1551830584,20.8
393,Hambantota,LK,78.75,6.12,81.12,100,0,1551830951,6.17
394,Ushtobe,KZ,22.32,45.25,77.98,71,12,1551830952,2.37
395,Poum,MK,31.59,41.28,20.71,93,36,1551830952,2.37
396,Te Anau,NZ,68.22,-45.41,167.72,51,12,1551830672,11.65
397,Douentza,ML,56.97,15.01,-2.95,49,0,1551830953,4.16
398,La Reforma,GT,89.6,14.8,-91.82,70,20,1551830419,4.7
399,Rudnogorsk,RU,23.85,57.27,103.75,82,0,1551830953,7.07
400,Huilong,CN,41.4,28.89,110.18,92,76,1551830954,2.26
401,Upata,VE,82.0,8.02,-62.41,70,92,1551830458,4.0
402,Oriximina,BR,80.01,-1.77,-55.87,83,24,1551830954,5.28
403,Malpe,IN,75.2,13.35,74.72,83,20,1551828600,4.7
404,Lavumisa,ZA,75.2,-27.31,31.88,83,88,1551826800,2.24
405,Adrar,DZ,64.4,27.87,-0.29,20,0,1551826800,11.41
406,Kruisfontein,ZA,66.24,-34.0,24.73,76,0,1551830955,12.21
407,Gazanjyk,TM,34.65,39.24,55.52,86,0,1551830955,2.59
408,The Valley,AI,77.0,18.22,-63.06,69,40,1551830483,12.75
409,Miyang,CN,51.71,24.4,103.44,98,100,1551830956,3.38
410,Andrieseni,RO,42.8,47.53,27.28,48,0,1551830882,4.7
411,Hay River,CA,12.2,60.82,-115.79,61,20,1551826800,3.36
412,Changji,CN,46.85,32.07,116.17,98,68,1551830956,4.61
413,Ludwigslust,DE,37.0,53.33,11.5,96,0,1551830725,6.85
414,Luderitz,NA,60.71,-26.65,15.16,83,0,1551830957,7.74
415,Provideniya,RU,28.4,64.42,-173.23,68,0,1551828600,11.18
416,Mobaye,CF,73.35,4.33,21.18,88,8,1551830957,2.59
417,Buchanan,LR,78.8,5.88,-10.05,94,20,1551826800,7.63
418,Santo Antonio do Ica,BR,79.56,-3.1,-67.94,87,56,1551830958,6.96
419,Fukue,JP,55.0,35.03,136.69,71,75,1551830746,9.17
420,Lom Sak,TH,73.4,16.78,101.24,73,8,1551826800,2.24
421,Cantaura,VE,83.97,9.31,-64.36,44,0,1551830958,14.34
422,Tabou,CI,84.24,4.42,-7.36,94,24,1551830958,12.44
423,Urusha,RU,7.65,54.05,122.9,64,0,1551830959,3.15
424,Caravelas,BR,83.79,-17.73,-39.27,100,80,1551830959,12.1
425,Vila Velha,BR,81.0,-3.71,-38.6,83,40,1551830623,6.93
426,Muros,ES,57.99,42.77,-9.06,93,75,1551830915,16.11
427,Saint-Paul,FR,50.0,45.22,1.9,63,0,1551830713,8.05
428,Montepuez,MZ,73.58,-13.13,39.0,93,88,1551830960,8.97
429,Hailar,CN,9.54,49.2,119.7,58,0,1551830960,6.73
430,San Rafael,AR,65.43,-34.61,-68.33,49,0,1551830961,4.05
431,Kislyakovskaya,RU,43.11,46.44,39.67,71,24,1551830962,15.23
432,Bembibre,ES,55.99,42.62,-6.42,100,88,1551830918,13.87
433,Inirida,CO,80.78,3.87,-67.92,76,32,1551830962,3.38
434,Batagay-Alyta,RU,-11.88,67.8,130.41,52,64,1551830962,2.93
435,Wuda,CN,16.65,39.5,106.72,61,0,1551830963,3.38
436,Harper,US,46.4,30.3,-99.24,38,1,1551830715,8.05
437,Sioux Lookout,CA,5.0,50.1,-91.92,50,40,1551826800,8.05
438,Fuerte Olimpo,BR,80.64,-21.04,-57.87,81,44,1551830963,2.82
439,Vanavara,RU,25.02,60.35,102.28,68,20,1551830668,11.32
440,Ayagoz,KZ,20.7,47.96,80.43,86,80,1551830963,3.04
441,Brae,GB,39.2,60.4,-1.35,60,44,1551829800,12.75
442,Umm Lajj,SA,58.46,25.02,37.27,100,0,1551830965,11.32
443,Cockburn Town,TC,78.08,21.46,-71.14,97,8,1551830965,11.77
444,Lida,BY,30.65,53.9,25.3,92,80,1551830907,8.63
445,Raudeberg,NO,39.2,61.99,5.14,86,92,1551830703,11.41
446,Roald,NO,32.0,62.58,6.12,100,12,1551830703,14.99
447,Dalvik,SE,28.99,57.79,14.13,100,75,1551830705,4.7
448,Berlevag,NO,15.8,70.86,29.09,100,44,1551830967,6.4
449,La Ronge,CA,10.4,55.1,-105.3,51,20,1551826800,12.75
450,Zhovkva,UA,39.2,50.06,23.97,69,75,1551828600,6.71
451,Kloulklubed,PW,82.4,7.04,134.26,74,75,1551829800,14.99
452,Enid,US,37.4,36.4,-97.88,29,1,1551830525,12.75
453,Auki,NG,68.22,12.18,6.51,44,0,1551830969,3.94
454,Wilmington,US,32.0,39.75,-75.55,46,1,1551830936,3.36
455,Zhireken,RU,8.15,52.82,117.29,68,20,1551830971,3.27
456,Los Llanos de Aridane,ES,62.6,28.66,-17.92,72,32,1551830414,5.82
457,Alta Floresta,BR,75.96,-9.87,-56.08,92,44,1551830974,2.37
458,Svetlaya,RU,27.5,46.54,138.33,100,92,1551830974,9.31
459,Terrace,CA,37.4,54.52,-128.61,25,5,1551826800,10.29
460,Ambatofinandrahana,MG,60.84,-20.55,46.8,97,36,1551830975,2.59
461,Dunedin,NZ,75.99,-45.87,170.5,40,0,1551830848,8.01
462,Talnakh,RU,9.81,69.49,88.39,79,76,1551830975,12.77
463,Muisne,EC,82.4,0.61,-80.02,83,40,1551826800,8.05
464,Billings,US,25.0,45.79,-108.5,57,40,1551830811,5.82
465,Millinocket,US,15.8,45.66,-68.71,52,20,1551830915,4.38
466,Byron Bay,AU,84.99,-28.65,153.62,69,0,1551830804,11.41
467,Tiarei,PF,87.8,-17.53,-149.33,66,40,1551830586,9.17
468,Marzuq,YE,56.34,14.4,46.47,96,36,1551830978,2.82
469,Saint-Leu,RE,78.8,-21.15,55.28,54,8,1551830416,3.36
470,Khatra,IN,66.15,22.98,86.85,95,92,1551830961,3.04
471,Half Moon Bay,US,59.0,37.46,-122.43,71,90,1551830923,23.04
472,Bubaque,GW,78.3,11.28,-15.83,91,0,1551830980,5.17
473,Kabinda,CD,69.3,-6.14,24.49,87,32,1551830980,2.93
474,Susanville,US,42.8,40.42,-120.65,81,75,1551830871,3.36
475,Mildura,AU,63.0,-34.18,142.16,48,56,1551830489,12.75
476,Whitianga,NZ,80.01,-36.83,175.7,57,0,1551830711,4.0
477,Vorontsovka,RU,34.56,50.61,40.34,93,88,1551830985,11.43
478,Kushiro,JP,32.0,43.11,144.15,75,20,1551826800,5.82
479,Arlit,NE,60.39,18.74,7.39,50,0,1551830985,3.38
480,Kermanshah,IR,32.0,34.32,47.07,81,0,1551828600,4.7
481,Kundiawa,PG,65.16,-6.02,144.97,90,80,1551830986,2.15
482,West Wendover,US,42.8,40.74,-114.07,73,90,1551826560,3.36
483,Yulara,AU,77.0,-25.24,130.99,38,0,1551826800,16.11
484,Saint-Augustin,FR,55.4,44.83,-0.61,54,0,1551830948,14.99
485,Santiago del Estero,AR,78.57,-27.8,-64.26,79,88,1551830988,6.62
486,Omsukchan,RU,-4.95,62.53,155.8,74,80,1551830992,4.38
487,Castanheira de Pera,PT,57.99,40.0,-8.21,93,75,1551830944,19.46
488,Mehriz,IR,44.6,31.58,54.44,33,0,1551826800,2.24
489,Bacolod,PH,79.83,10.68,122.95,76,0,1551830997,10.09
490,Bilma,NE,53.64,18.69,12.92,35,0,1551830998,2.59
491,San Carlos de Bariloche,AR,53.6,-41.13,-71.31,58,75,1551826800,20.8
492,Kalevala,FI,2.34,64.12,29.58,74,0,1551830998,7.18
493,Ingham,AU,81.5,-18.65,146.16,93,36,1551830999,3.71
494,Hirna,ET,50.45,9.22,41.1,89,0,1551830999,2.04
495,Simpang,MY,75.2,4.82,100.71,83,75,1551826800,3.36
496,Faya,SA,57.2,18.39,42.45,87,40,1551826800,8.05
497,Roebourne,AU,85.41,-20.77,117.15,53,0,1551831003,5.17
498,Sri Aman,MY,73.4,1.24,111.46,100,80,1551826800,3.36
499,Alberton,ZA,66.2,-26.25,28.13,82,44,1551830999,1.12
500,Gilbues,BR,68.9,-9.83,-45.34,94,68,1551831023,2.82
501,Parrita,CR,77.0,9.52,-84.33,60,40,1551830877,17.22
502,Ostrovnoy,RU,11.52,68.05,39.51,78,68,1551831025,19.04
503,Paulo Afonso,BR,77.67,-9.4,-38.23,76,20,1551831026,11.21
504,Kharan,PK,42.35,28.58,65.42,55,0,1551831027,2.59
505,Saint-Joseph,FR,51.01,43.56,6.97,65,0,1551831014,3.36
506,Narsaq,GL,26.6,60.91,-46.05,53,56,1551826200,4.7
507,Rajshahi,BD,64.8,24.37,88.59,96,80,1551831029,3.94
508,Yar-Sale,RU,-10.58,66.83,70.83,71,0,1551831030,6.17
509,Sept-Iles,CA,10.4,50.2,-66.38,46,20,1551826800,12.75
510,Hokitika,NZ,64.98,-42.72,170.96,94,56,1551830873,5.95
511,Arona,IT,51.01,45.76,8.56,59,0,1551831033,6.93
512,Rhyl,GB,46.99,53.32,-3.49,93,75,1551831019,12.75
513,Dudinka,RU,8.96,69.41,86.18,83,68,1551831038,16.8
514,Turukhansk,RU,13.46,65.8,87.96,91,80,1551831039,14.0
515,Guadalupe y Calvo,MX,70.02,26.09,-106.96,17,64,1551831041,2.82
516,Ust-Uda,RU,13.28,54.17,103.03,67,8,1551831041,2.26
517,Shu,KZ,33.75,43.6,73.76,80,64,1551831041,4.61
518,Maniwaki,CA,7.29,46.38,-75.98,59,44,1551830849,2.59
519,Ambanja,MG,70.88,-13.68,48.45,98,88,1551831043,3.15
520,Djenne,ML,67.73,13.91,-4.55,32,0,1551831043,9.75
521,San Jose,PH,71.78,15.79,120.99,84,0,1551830755,2.82
522,Hetauda,NP,44.6,27.43,85.03,93,20,1551829800,2.24
523,Yeppoon,AU,82.4,-23.13,150.74,65,75,1551828600,11.41
524,Oranjemund,ZA,63.27,-28.55,16.43,92,0,1551831045,11.43
525,Kachiry,KZ,22.59,53.07,76.1,90,76,1551831045,9.98
526,Pitimbu,BR,77.0,-7.47,-34.81,94,20,1551826800,4.7
527,Nosy Varika,MG,75.15,-20.58,48.53,100,88,1551831046,1.59
528,Tonk,IN,54.36,26.16,75.79,57,0,1551831046,3.94
529,Paamiut,GL,27.9,61.99,-49.67,100,64,1551831047,9.75
530,Risor,NO,28.99,58.72,9.23,95,92,1551830510,3.94
531,Pundaguitan,PH,78.8,6.37,126.17,100,64,1551831049,8.86
532,Ellesmere Port,GB,46.99,53.28,-2.9,93,75,1551831024,12.75
533,Heihe,RU,19.4,50.24,127.51,52,0,1551828600,4.47
534,Biak,ID,81.95,-0.91,122.88,89,12,1551830773,2.37
535,Astana,KZ,21.2,51.13,71.43,92,90,1551828600,15.66
536,Norton,ZW,66.33,-17.87,30.7,86,0,1551831052,10.65
537,Dejen,ET,55.89,10.16,38.15,94,76,1551831054,2.15
538,Thatta,IN,53.6,31.7,74.64,93,0,1551828600,2.24
539,Ben Tre,VN,74.52,10.24,106.37,99,88,1551831059,3.38
540,Benguela,AO,78.3,-12.58,13.4,100,64,1551831064,4.38
541,Kudahuvadhoo,MV,82.76,2.67,72.89,100,8,1551831064,8.63
542,Kurskaya,RU,29.25,44.04,44.45,76,24,1551831066,3.6
543,Zheleznodorozhnyy,RU,39.99,55.75,38.0,80,40,1551830746,11.18
544,Flin Flon,CA,6.8,54.77,-101.88,55,75,1551828900,12.75
545,Hun,BE,48.99,50.34,4.87,87,80,1551831040,10.29
546,Along,IN,49.14,28.17,94.8,95,92,1551831075,1.81
547,Dera Ismail Khan,PK,44.78,31.83,70.91,75,0,1551831077,4.27
548,Sao Felix do Xingu,BR,70.29,-6.64,-51.99,100,92,1551831078,1.14
549,Sangar,RU,-8.78,63.92,127.47,80,36,1551831078,3.94
550,Comodoro Rivadavia,AR,69.8,-45.87,-67.48,32,0,1551826800,16.11
551,Port Augusta,AU,68.0,-32.49,137.76,42,75,1551830964,19.46
552,Pervomayskoye,RU,15.08,57.07,86.23,86,76,1551831085,5.95
553,Acapulco,MX,82.4,16.86,-99.88,74,5,1551826140,10.29
554,Saryg-Sep,RU,8.28,51.49,95.55,77,68,1551831089,0.81
555,Timizart,DZ,41.63,36.8,4.25,90,0,1551831090,2.04
556,Mahanoro,MG,73.4,-19.9,48.8,100,92,1551831093,2.15
557,Sobolevo,RU,32.76,54.43,31.9,93,92,1551831093,21.05
558,Lata,IN,30.11,30.78,78.62,78,0,1551831095,2.71
559,Frontera,MX,73.4,18.53,-92.64,94,90,1551829440,4.7
560,Wyndham,GB,48.99,51.61,-3.54,93,92,1551831017,21.92
561,Hearst,CA,6.3,49.69,-83.67,63,56,1551831100,7.18
562,Salinopolis,BR,79.02,-0.61,-47.36,100,44,1551831100,6.29
